-35.431131928331688,51.918024684394524,-1.1972410284933575,-0.53080370990016601,-0.13215683089087374,-0.082708234319465834,8175.2022805019624,298.7467167186395,20721.25795119079,908.44601547813818
-35.549989027455197,51.864905451367939,-1.1753006594044886,-0.5318095127019542,-0.14037488471032225,-0.081388978987545407,8174.4845815143117,298.72400556825255,20697.894325033121,1036.2546501887546
-35.666600344828836,51.811671439430178,-1.1520716573534973,-0.53317176183661363,-0.14845358544785925,-0.079884032767390908,8173.7676917463932,298.69809920199771,20676.714798399335,1143.1705125009603
-35.780838006003385,51.758287405323607,-1.1275792741002351,-0.53488022641064703,-0.15637557690973228,-0.078223718380785262,8173.0515355500029,298.66951993918519,20657.455343657439,1231.4019615626421
-35.892576762856542,51.704719085121113,-1.1018511952740278,-0.53692576967982042,-0.16412640708074613,-0.076435156176943131,8172.3360464217603,298.63873489014622,20639.86850983807,1302.9562683472659
-36.001694219966403,51.650933089914396,-1.0749171256066088,-0.53930022416882162,-0.17169421954256545,-0.074542555523212414,8171.6211664289676,298.60616098343741,20623.719861115525,1359.6565833660816
-36.108071021553734,51.596896812383775,-1.0468084243026916,-0.54199630648978503,-0.17906947304800239,-0.072567481618781668,8170.9068457588228,298.57216956885338,20608.785268763746,1403.1575371304216
-36.211591003797331,51.542578340634698,-1.0173638807029026,-0.54397041603726337,-0.18624468687283594,-0.07052909971246217,8170.1883832932535,298.53709063042515,20574.38207864976,1434.9595803066741
-36.311941816327916,51.488996030055077,-0.98093285251153817,-0.51567590650026285,-0.19321420961665919,-0.06844439098566725,8169.3329167224374,298.50121664091745,19936.359382858478,1456.4214772098285
-36.408490068340448,51.438795479108435,-0.94565687311079782,-0.49967893738465086,-0.1999740083326004,-0.066328353211623933,8168.5317780935065,298.46480610398714,19534.548827574316,1468.7720390241657
-36.501565449649775,51.389651227471326,-0.91040722640581995,-0.48993491844250908,-0.20652148016269103,-0.064194237717745961,8167.757775835621,298.42808680301147,19249.910579224957,1473.125799477868
-36.591359851194653,51.34008921565097,-0.87181124331547266,-0.47043800543288061,-0.21285528227313558,-0.062053673013474607,8166.9386562935188,298.39125865802458,18764.709811514153,1470.4890394067825
